freq;freq_label;unit;unit_label;sex;sex_label;age;age_label;icd10;icd10_label;geo;geo_label;time;time_label;value
A;Annual;RT;Rate;M;Males;Y_GE65;65 years or over;C54_C55;Malignant neoplasm of other parts of uterus;PT;Portugal;2011;2011;25.47
A;Annual;RT;Rate;F;Females;Y_GE65;65 years or over;C54_C55;Malignant neoplasm of other parts of uterus;PT;Portugal;2011;2011;33.94
A;Annual;RT;Rate;T;Total;TOTAL;Total;C56;Malignant neoplasm of ovary;PT;Portugal;2011;2011;7.58
A;Annual;RT;Rate;M;Males;TOTAL;Total;C56;Malignant neoplasm of ovary;PT;Portugal;2011;2011;6.47
A;Annual;RT;Rate;F;Females;TOTAL;Total;C56;Malignant neoplasm of ovary;PT;Portugal;2011;2011;9.24
A;Annual;RT;Rate;T;Total;Y_LT65;Less than 65 years;C56;Malignant neoplasm of ovary;PT;Portugal;2011;2011;10.04
A;Annual;RT;Rate;M;Males;Y_LT65;Less than 65 years;C56;Malignant neoplasm of ovary;PT;Portugal;2011;2011;10.82
A;Annual;RT;Rate;F;Females;Y_LT65;Less than 65 years;C56;Malignant neoplasm of ovary;PT;Portugal;2011;2011;12.28
A;Annual;RT;Rate;T;Total;Y_GE65;65 years or over;C56;Malignant neoplasm of ovary;PT;Portugal;2011;2011;14.78
A;Annual;RT;Rate;M;Males;Y_GE65;65 years or over;C56;Malignant neoplasm of ovary;PT;Portugal;2011;2011;15.13
A;Annual;RT;Rate;F;Females;Y_GE65;65 years or over;C56;Malignant neoplasm of ovary;PT;Portugal;2011;2011;13.83
A;Annual;RT;Rate;T;Total;TOTAL;Total;C61;Malignant neoplasm of prostate;PT;Portugal;2011;2011;16.65
A;Annual;RT;Rate;M;Males;TOTAL;Total;C61;Malignant neoplasm of prostate;PT;Portugal;2011;2011;14.5
A;Annual;RT;Rate;F;Females;TOTAL;Total;C61;Malignant neoplasm of prostate;PT;Portugal;2011;2011;16.87
A;Annual;RT;Rate;T;Total;Y_LT65;Less than 65 years;C61;Malignant neoplasm of prostate;PT;Portugal;2011;2011;19.92
A;Annual;RT;Rate;M;Males;Y_LT65;Less than 65 years;C61;Malignant neoplasm of prostate;PT;Portugal;2011;2011;19.65
A;Annual;RT;Rate;F;Females;Y_LT65;Less than 65 years;C61;Malignant neoplasm of prostate;PT;Portugal;2011;2011;21.18
A;Annual;RT;Rate;T;Total;Y_GE65;65 years or over;C61;Malignant neoplasm of prostate;PT;Portugal;2011;2011;22.59
A;Annual;RT;Rate;M;Males;Y_GE65;65 years or over;C61;Malignant neoplasm of prostate;PT;Portugal;2011;2011;23.29
A;Annual;RT;Rate;F;Females;Y_GE65;65 years or over;C61;Malignant neoplasm of prostate;PT;Portugal;2011;2011;25.67
A;Annual;RT;Rate;T;Total;TOTAL;Total;C64;Malignant neoplasm of kidney, except renal pelvis;PT;Portugal;2011;2011;25.98
A;Annual;RT;Rate;M;Males;TOTAL;Total;C64;Malignant neoplasm of kidney, except renal pelvis;PT;Portugal;2011;2011;26.79
A;Annual;RT;Rate;F;Females;TOTAL;Total;C64;Malignant neoplasm of kidney, except renal pelvis;PT;Portugal;2011;2011;26.46
A;Annual;RT;Rate;T;Total;Y_LT65;Less than 65 years;C64;Malignant neoplasm of kidney, except renal pelvis;PT;Portugal;2011;2011;25.94
A;Annual;RT;Rate;M;Males;Y_LT65;Less than 65 years;C64;Malignant neoplasm of kidney, except renal pelvis;PT;Portugal;2011;2011;31.25
A;Annual;RT;Rate;F;Females;Y_LT65;Less than 65 years;C64;Malignant neoplasm of kidney, except renal pelvis;PT;Portugal;2011;2011;28.33
A;Annual;RT;Rate;T;Total;Y_GE65;65 years or over;C64;Malignant neoplasm of kidney, except renal pelvis;PT;Portugal;2011;2011;19.92
A;Annual;RT;Rate;M;Males;Y_GE65;65 years or over;C64;Malignant neoplasm of kidney, except renal pelvis;PT;Portugal;2011;2011;19.65
A;Annual;RT;Rate;F;Females;Y_GE65;65 years or over;C64;Malignant neoplasm of kidney, except renal pelvis;PT;Portugal;2011;2011;21.18
A;Annual;RT;Rate;T;Total;TOTAL;Total;C67;Malignant neoplasm of bladder;PT;Portugal;2011;2011;22.57
A;Annual;RT;Rate;M;Males;TOTAL;Total;C67;Malignant neoplasm of bladder;PT;Portugal;2011;2011;23.29
A;Annual;RT;Rate;F;Females;TOTAL;Total;C67;Malignant neoplasm of bladder;PT;Portugal;2011;2011;25.65
A;Annual;RT;Rate;T;Total;Y_LT65;Less than 65 years;C67;Malignant neoplasm of bladder;PT;Portugal;2011;2011;25.98
A;Annual;RT;Rate;M;Males;Y_LT65;Less than 65 years;C67;Malignant neoplasm of bladder;PT;Portugal;2011;2011;27.03
A;Annual;RT;Rate;F;Females;Y_LT65;Less than 65 years;C67;Malignant neoplasm of bladder;PT;Portugal;2011;2011;26.58
A;Annual;RT;Rate;T;Total;Y_GE65;65 years or over;C67;Malignant neoplasm of bladder;PT;Portugal;2011;2011;25.94
A;Annual;RT;Rate;M;Males;Y_GE65;65 years or over;C67;Malignant neoplasm of bladder;PT;Portugal;2011;2011;31.25
A;Annual;RT;Rate;F;Females;Y_GE65;65 years or over;C67;Malignant neoplasm of bladder;PT;Portugal;2011;2011;28.33
A;Annual;RT;Rate;T;Total;TOTAL;Total;C70-C72;Malignant neoplasm of brain and central nervous system;PT;Portugal;2011;2011;21.17
A;Annual;RT;Rate;M;Males;TOTAL;Total;C70-C72;Malignant neoplasm of brain and central nervous system;PT;Portugal;2011;2011;22.06
A;Annual;RT;Rate;F;Females;TOTAL;Total;C70-C72;Malignant neoplasm of brain and central nervous system;PT;Portugal;2011;2011;22.89
A;Annual;RT;Rate;T;Total;Y_LT65;Less than 65 years;C70-C72;Malignant neoplasm of brain and central nervous system;PT;Portugal;2011;2011;26.26
A;Annual;RT;Rate;M;Males;Y_LT65;Less than 65 years;C70-C72;Malignant neoplasm of brain and central nervous system;PT;Portugal;2011;2011;25.83
A;Annual;RT;Rate;F;Females;Y_LT65;Less than 65 years;C70-C72;Malignant neoplasm of brain and central nervous system;PT;Portugal;2011;2011;30.57
A;Annual;RT;Rate;T;Total;Y_GE65;65 years or over;C70-C72;Malignant neoplasm of brain and central nervous system;PT;Portugal;2011;2011;27.63
A;Annual;RT;Rate;M;Males;Y_GE65;65 years or over;C70-C72;Malignant neoplasm of brain and central nervous system;PT;Portugal;2011;2011;30.97
A;Annual;RT;Rate;F;Females;Y_GE65;65 years or over;C70-C72;Malignant neoplasm of brain and central nervous system;PT;Portugal;2011;2011;30.97
A;Annual;RT;Rate;T;Total;TOTAL;Total;C73;Malignant neoplasm of thyroid gland;PT;Portugal;2011;2011;30.69
A;Annual;RT;Rate;M;Males;TOTAL;Total;C73;Malignant neoplasm of thyroid gland;PT;Portugal;2011;2011;35.48
A;Annual;RT;Rate;F;Females;TOTAL;Total;C73;Malignant neoplasm of thyroid gland;PT;Portugal;2011;2011;33.25
A;Annual;RT;Rate;T;Total;Y_LT65;Less than 65 years;C73;Malignant neoplasm of thyroid gland;PT;Portugal;2011;2011;16.54
A;Annual;RT;Rate;M;Males;Y_LT65;Less than 65 years;C73;Malignant neoplasm of thyroid gland;PT;Portugal;2011;2011;17.18
A;Annual;RT;Rate;F;Females;Y_LT65;Less than 65 years;C73;Malignant neoplasm of thyroid gland;PT;Portugal;2011;2011;17.99
A;Annual;RT;Rate;T;Total;Y_GE65;65 years or over;C73;Malignant neoplasm of thyroid gland;PT;Portugal;2011;2011;17.01
A;Annual;RT;Rate;M;Males;Y_GE65;65 years or over;C73;Malignant neoplasm of thyroid gland;PT;Portugal;2011;2011;21.64
A;Annual;RT;Rate;F;Females;Y_GE65;65 years or over;C73;Malignant neoplasm of thyroid gland;PT;Portugal;2011;2011;22.73
A;Annual;RT;Rate;T;Total;TOTAL;Total;C81-C86;Hodgkin disease and lymphomas;PT;Portugal;2011;2011;20.77
A;Annual;RT;Rate;M;Males;TOTAL;Total;C81-C86;Hodgkin disease and lymphomas;PT;Portugal;2011;2011;21.76
A;Annual;RT;Rate;F;Females;TOTAL;Total;C81-C86;Hodgkin disease and lymphomas;PT;Portugal;2011;2011;23.6
A;Annual;RT;Rate;T;Total;Y_LT65;Less than 65 years;C81-C86;Hodgkin disease and lymphomas;PT;Portugal;2011;2011;20.23
A;Annual;RT;Rate;M;Males;Y_LT65;Less than 65 years;C81-C86;Hodgkin disease and lymphomas;PT;Portugal;2011;2011;23.94
A;Annual;RT;Rate;F;Females;Y_LT65;Less than 65 years;C81-C86;Hodgkin disease and lymphomas;PT;Portugal;2011;2011;21.26
A;Annual;RT;Rate;T;Total;Y_GE65;65 years or over;C81-C86;Hodgkin disease and lymphomas;PT;Portugal;2011;2011;24.39
A;Annual;RT;Rate;M;Males;Y_GE65;65 years or over;C81-C86;Hodgkin disease and lymphomas;PT;Portugal;2011;2011;21.88
A;Annual;RT;Rate;F;Females;Y_GE65;65 years or over;C81-C86;Hodgkin disease and lymphomas;PT;Portugal;2011;2011;25.79
A;Annual;RT;Rate;T;Total;TOTAL;Total;C88_C90_C96;Other malignant neoplasm of lymphoid, haematopoietic and related tissue;PT;Portugal;2011;2011;24.84
A;Annual;RT;Rate;M;Males;TOTAL;Total;C88_C90_C96;Other malignant neoplasm of lymphoid, haematopoietic and related tissue;PT;Portugal;2011;2011;26.79
A;Annual;RT;Rate;F;Females;TOTAL;Total;C88_C90_C96;Other malignant neoplasm of lymphoid, haematopoietic and related tissue;PT;Portugal;2011;2011;26.73
A;Annual;RT;Rate;T;Total;Y_LT65;Less than 65 years;C88_C90_C96;Other malignant neoplasm of lymphoid, haematopoietic and related tissue;PT;Portugal;2011;2011;29.87
A;Annual;RT;Rate;M;Males;Y_LT65;Less than 65 years;C88_C90_C96;Other malignant neoplasm of lymphoid, haematopoietic and related tissue;PT;Portugal;2011;2011;29.41
A;Annual;RT;Rate;F;Females;Y_LT65;Less than 65 years;C88_C90_C96;Other malignant neoplasm of lymphoid, haematopoietic and related tissue;PT;Portugal;2011;2011;26.79
A;Annual;RT;Rate;T;Total;Y_GE65;65 years or over;C88_C90_C96;Other malignant neoplasm of lymphoid, haematopoietic and related tissue;PT;Portugal;2011;2011;28.63
A;Annual;RT;Rate;M;Males;Y_GE65;65 years or over;C88_C90_C96;Other malignant neoplasm of lymphoid, haematopoietic and related tissue;PT;Portugal;2011;2011;37.69
A;Annual;RT;Rate;F;Females;Y_GE65;65 years or over;C88_C90_C96;Other malignant neoplasm of lymphoid, haematopoietic and related tissue;PT;Portugal;2011;2011;30.38
A;Annual;RT;Rate;T;Total;TOTAL;Total;C91-C95;Leukaemia;PT;Portugal;2011;2011;18.98
A;Annual;RT;Rate;M;Males;TOTAL;Total;C91-C95;Leukaemia;PT;Portugal;2011;2011;18.19
A;Annual;RT;Rate;F;Females;TOTAL;Total;C91-C95;Leukaemia;PT;Portugal;2011;2011;18.98
A;Annual;RT;Rate;T;Total;Y_LT65;Less than 65 years;C91-C95;Leukaemia;PT;Portugal;2011;2011;19.7
A;Annual;RT;Rate;M;Males;Y_LT65;Less than 65 years;C91-C95;Leukaemia;PT;Portugal;2011;2011;18.48
A;Annual;RT;Rate;F;Females;Y_LT65;Less than 65 years;C91-C95;Leukaemia;PT;Portugal;2011;2011;21.63
A;Annual;RT;Rate;T;Total;Y_GE65;65 years or over;C91-C95;Leukaemia;PT;Portugal;2011;2011;25.14
A;Annual;RT;Rate;M;Males;Y_GE65;65 years or over;C91-C95;Leukaemia;PT;Portugal;2011;2011;24.0
A;Annual;RT;Rate;F;Females;Y_GE65;65 years or over;C91-C95;Leukaemia;PT;Portugal;2011;2011;25.26
A;Annual;RT;Rate;T;Total;TOTAL;Total;C_OTH;Other malignant neoplasms (remainder of C00-C97);PT;Portugal;2011;2011;22.27
A;Annual;RT;Rate;M;Males;TOTAL;Total;C_OTH;Other malignant neoplasms (remainder of C00-C97);PT;Portugal;2011;2011;27.44
A;Annual;RT;Rate;F;Females;TOTAL;Total;C_OTH;Other malignant neoplasms (remainder of C00-C97);PT;Portugal;2011;2011;25.73
A;Annual;RT;Rate;T;Total;Y_LT65;Less than 65 years;C_OTH;Other malignant neoplasms (remainder of C00-C97);PT;Portugal;2011;2011;14.09
A;Annual;RT;Rate;M;Males;Y_LT65;Less than 65 years;C_OTH;Other malignant neoplasms (remainder of C00-C97);PT;Portugal;2011;2011;15.26
A;Annual;RT;Rate;F;Females;Y_LT65;Less than 65 years;C_OTH;Other malignant neoplasms (remainder of C00-C97);PT;Portugal;2011;2011;15.89
A;Annual;RT;Rate;T;Total;Y_GE65;65 years or over;C_OTH;Other malignant neoplasms (remainder of C00-C97);PT;Portugal;2011;2011;21.42
A;Annual;RT;Rate;M;Males;Y_GE65;65 years or over;C_OTH;Other malignant neoplasms (remainder of C00-C97);PT;Portugal;2011;2011;21.15
A;Annual;RT;Rate;F;Females;Y_GE65;65 years or over;C_OTH;Other malignant neoplasms (remainder of C00-C97);PT;Portugal;2011;2011;22.57
A;Annual;RT;Rate;T;Total;TOTAL;Total;D00-D48;Non-malignant neoplasms (benign and uncertain);PT;Portugal;2011;2011;22.54
A;Annual;RT;Rate;M;Males;TOTAL;Total;D00-D48;Non-malignant neoplasms (benign and uncertain);PT;Portugal;2011;2011;25.15
A;Annual;RT;Rate;F;Females;TOTAL;Total;D00-D48;Non-malignant neoplasms (benign and uncertain);PT;Portugal;2011;2011;21.8
A;Annual;RT;Rate;T;Total;Y_LT65;Less than 65 years;D00-D48;Non-malignant neoplasms (benign and uncertain);PT;Portugal;2011;2011;23.15
A;Annual;RT;Rate;M;Males;Y_LT65;Less than 65 years;D00-D48;Non-malignant neoplasms (benign and uncertain);PT;Portugal;2011;2011;25.0
A;Annual;RT;Rate;F;Females;Y_LT65;Less than 65 years;D00-D48;Non-malignant neoplasms (benign and uncertain);PT;Portugal;2011;2011;26.59
A;Annual;RT;Rate;T;Total;Y_GE65;65 years or over;D00-D48;Non-malignant neoplasms (benign and uncertain);PT;Portugal;2011;2011;6.93
A;Annual;RT;Rate;M;Males;Y_GE65;65 years or over;D00-D48;Non-malignant neoplasms (benign and uncertain);PT;Portugal;2011;2011;7.28
A;Annual;RT;Rate;F;Females;Y_GE65;65 years or over;D00-D48;Non-malignant neoplasms (benign and uncertain);PT;Portugal;2011;2011;7.51
A;Annual;RT;Rate;T;Total;TOTAL;Total;D50-D89;Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism;PT;Portugal;2011;2011;7.18
A;Annual;RT;Rate;M;Males;TOTAL;Total;D50-D89;Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism;PT;Portugal;2011;2011;7.76
A;Annual;RT;Rate;F;Females;TOTAL;Total;D50-D89;Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism;PT;Portugal;2011;2011;7.9
A;Annual;RT;Rate;T;Total;Y_LT65;Less than 65 years;D50-D89;Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism;PT;Portugal;2011;2011;8.5
A;Annual;RT;Rate;M;Males;Y_LT65;Less than 65 years;D50-D89;Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism;PT;Portugal;2011;2011;9.21
A;Annual;RT;Rate;F;Females;Y_LT65;Less than 65 years;D50-D89;Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism;PT;Portugal;2011;2011;9.03
A;Annual;RT;Rate;T;Total;Y_GE65;65 years or over;D50-D89;Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism;PT;Portugal;2011;2011;9.48
A;Annual;RT;Rate;M;Males;Y_GE65;65 years or over;D50-D89;Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism;PT;Portugal;2011;2011;9.09
A;Annual;RT;Rate;F;Females;Y_GE65;65 years or over;D50-D89;Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism;PT;Portugal;2011;2011;10.11
A;Annual;RT;Rate;T;Total;TOTAL;Total;E;Endocrine, nutritional and metabolic diseases (E00-E90);PT;Portugal;2011;2011;7.35
A;Annual;RT;Rate;M;Males;TOTAL;Total;E;Endocrine, nutritional and metabolic diseases (E00-E90);PT;Portugal;2011;2011;7.41
A;Annual;RT;Rate;F;Females;TOTAL;Total;E;Endocrine, nutritional and metabolic diseases (E00-E90);PT;Portugal;2011;2011;7.66
A;Annual;RT;Rate;T;Total;Y_LT65;Less than 65 years;E;Endocrine, nutritional and metabolic diseases (E00-E90);PT;Portugal;2011;2011;6.65
A;Annual;RT;Rate;M;Males;Y_LT65;Less than 65 years;E;Endocrine, nutritional and metabolic diseases (E00-E90);PT;Portugal;2011;2011;8.35
A;Annual;RT;Rate;F;Females;Y_LT65;Less than 65 years;E;Endocrine, nutritional and metabolic diseases (E00-E90);PT;Portugal;2011;2011;7.51
A;Annual;RT;Rate;T;Total;Y_GE65;65 years or over;E;Endocrine, nutritional and metabolic diseases (E00-E90);PT;Portugal;2011;2011;7.55
A;Annual;RT;Rate;M;Males;Y_GE65;65 years or over;E;Endocrine, nutritional and metabolic diseases (E00-E90);PT;Portugal;2011;2011;8.14
A;Annual;RT;Rate;F;Females;Y_GE65;65 years or over;E;Endocrine, nutritional and metabolic diseases (E00-E90);PT;Portugal;2011;2011;7.65
A;Annual;RT;Rate;T;Total;TOTAL;Total;E10-E14;Diabetes mellitus;PT;Portugal;2011;2011;8.15
A;Annual;RT;Rate;M;Males;TOTAL;Total;E10-E14;Diabetes mellitus;PT;Portugal;2011;2011;7.94
A;Annual;RT;Rate;F;Females;TOTAL;Total;E10-E14;Diabetes mellitus;PT;Portugal;2011;2011;9.12
A;Annual;RT;Rate;T;Total;Y_LT65;Less than 65 years;E10-E14;Diabetes mellitus;PT;Portugal;2011;2011;6.62
A;Annual;RT;Rate;M;Males;Y_LT65;Less than 65 years;E10-E14;Diabetes mellitus;PT;Portugal;2011;2011;7.06
A;Annual;RT;Rate;F;Females;Y_LT65;Less than 65 years;E10-E14;Diabetes mellitus;PT;Portugal;2011;2011;7.97
A;Annual;RT;Rate;T;Total;Y_GE65;65 years or over;E10-E14;Diabetes mellitus;PT;Portugal;2011;2011;6.3
A;Annual;RT;Rate;M;Males;Y_GE65;65 years or over;E10-E14;Diabetes mellitus;PT;Portugal;2011;2011;7.3
A;Annual;RT;Rate;F;Females;Y_GE65;65 years or over;E10-E14;Diabetes mellitus;PT;Portugal;2011;2011;6.75
A;Annual;RT;Rate;T;Total;TOTAL;Total;E_OTH;Other endocrine, nutritional and metabolic diseases (remainder of E00-E90);PT;Portugal;2011;2011;7.31
A;Annual;RT;Rate;M;Males;TOTAL;Total;E_OTH;Other endocrine, nutritional and metabolic diseases (remainder of E00-E90);PT;Portugal;2011;2011;7.31
A;Annual;RT;Rate;F;Females;TOTAL;Total;E_OTH;Other endocrine, nutritional and metabolic diseases (remainder of E00-E90);PT;Portugal;2011;2011;6.95
A;Annual;RT;Rate;T;Total;Y_LT65;Less than 65 years;E_OTH;Other endocrine, nutritional and metabolic diseases (remainder of E00-E90);PT;Portugal;2011;2011;7.4
A;Annual;RT;Rate;M;Males;Y_LT65;Less than 65 years;E_OTH;Other endocrine, nutritional and metabolic diseases (remainder of E00-E90);PT;Portugal;2011;2011;7.17
A;Annual;RT;Rate;F;Females;Y_LT65;Less than 65 years;E_OTH;Other endocrine, nutritional and metabolic diseases (remainder of E00-E90);PT;Portugal;2011;2011;8.74
A;Annual;RT;Rate;T;Total;Y_GE65;65 years or over;E_OTH;Other endocrine, nutritional and metabolic diseases (remainder of E00-E90);PT;Portugal;2011;2011;7.81
A;Annual;RT;Rate;M;Males;Y_GE65;65 years or over;E_OTH;Other endocrine, nutritional and metabolic diseases (remainder of E00-E90);PT;Portugal;2011;2011;7.86
A;Annual;RT;Rate;F;Females;Y_GE65;65 years or over;E_OTH;Other endocrine, nutritional and metabolic diseases (remainder of E00-E90);PT;Portugal;2011;2011;6.96
A;Annual;RT;Rate;T;Total;TOTAL;Total;F;Mental and behavioural disorders (F00-F99);PT;Portugal;2011;2011;6.94
A;Annual;RT;Rate;M;Males;TOTAL;Total;F;Mental and behavioural disorders (F00-F99);PT;Portugal;2011;2011;9.22
A;Annual;RT;Rate;F;Females;TOTAL;Total;F;Mental and behavioural disorders (F00-F99);PT;Portugal;2011;2011;8.32
A;Annual;RT;Rate;T;Total;Y_LT65;Less than 65 years;F;Mental and behavioural disorders (F00-F99);PT;Portugal;2011;2011;8.13
A;Annual;RT;Rate;M;Males;Y_LT65;Less than 65 years;F;Mental and behavioural disorders (F00-F99);PT;Portugal;2011;2011;9.18
A;Annual;RT;Rate;F;Females;Y_LT65;Less than 65 years;F;Mental and behavioural disorders (F00-F99);PT;Portugal;2011;2011;8.48
A;Annual;RT;Rate;T;Total;Y_GE65;65 years or over;F;Mental and behavioural disorders (F00-F99);PT;Portugal;2011;2011;8.19
A;Annual;RT;Rate;M;Males;Y_GE65;65 years or over;F;Mental and behavioural disorders (F00-F99);PT;Portugal;2011;2011;8.49
A;Annual;RT;Rate;F;Females;Y_GE65;65 years or over;F;Mental and behavioural disorders (F00-F99);PT;Portugal;2011;2011;10.62
A;Annual;RT;Rate;T;Total;TOTAL;Total;F01_F03;Dementia;PT;Portugal;2011;2011;8.04
A;Annual;RT;Rate;M;Males;TOTAL;Total;F01_F03;Dementia;PT;Portugal;2011;2011;7.21
A;Annual;RT;Rate;F;Females;TOTAL;Total;F01_F03;Dementia;PT;Portugal;2011;2011;7.17
A;Annual;RT;Rate;T;Total;Y_LT65;Less than 65 years;F01_F03;Dementia;PT;Portugal;2011;2011;7.41
A;Annual;RT;Rate;M;Males;Y_LT65;Less than 65 years;F01_F03;Dementia;PT;Portugal;2011;2011;9.39
A;Annual;RT;Rate;F;Females;Y_LT65;Less than 65 years;F01_F03;Dementia;PT;Portugal;2011;2011;7.69
A;Annual;RT;Rate;T;Total;Y_GE65;65 years or over;F01_F03;Dementia;PT;Portugal;2011;2011;7.13
A;Annual;RT;Rate;M;Males;Y_GE65;65 years or over;F01_F03;Dementia;PT;Portugal;2011;2011;7.45
A;Annual;RT;Rate;F;Females;Y_GE65;65 years or over;F01_F03;Dementia;PT;Portugal;2011;2011;7.11
A;Annual;RT;Rate;T;Total;TOTAL;Total;F10;Mental and behavioural disorders due to use of alcohol;PT;Portugal;2011;2011;9.37
A;Annual;RT;Rate;M;Males;TOTAL;Total;F10;Mental and behavioural disorders due to use of alcohol;PT;Portugal;2011;2011;7.83
A;Annual;RT;Rate;F;Females;TOTAL;Total;F10;Mental and behavioural disorders due to use of alcohol;PT;Portugal;2011;2011;7.91
A;Annual;RT;Rate;T;Total;Y_LT65;Less than 65 years;F10;Mental and behavioural disorders due to use of alcohol;PT;Portugal;2011;2011;7.38
A;Annual;RT;Rate;M;Males;Y_LT65;Less than 65 years;F10;Mental and behavioural disorders due to use of alcohol;PT;Portugal;2011;2011;7.73
A;Annual;RT;Rate;F;Females;Y_LT65;Less than 65 years;F10;Mental and behavioural disorders due to use of alcohol;PT;Portugal;2011;2011;8.73
A;Annual;RT;Rate;T;Total;Y_GE65;65 years or over;F10;Mental and behavioural disorders due to use of alcohol;PT;Portugal;2011;2011;5.97
A;Annual;RT;Rate;M;Males;Y_GE65;65 years or over;F10;Mental and behavioural disorders due to use of alcohol;PT;Portugal;2011;2011;8.06
A;Annual;RT;Rate;F;Females;Y_GE65;65 years or over;F10;Mental and behavioural disorders due to use of alcohol;PT;Portugal;2011;2011;7.73
A;Annual;RT;Rate;T;Total;TOTAL;Total;TOXICO;Drug dependence, toxicomania (F11-F16, F18-F19);PT;Portugal;2011;2011;7.7
A;Annual;RT;Rate;M;Males;TOTAL;Total;TOXICO;Drug dependence, toxicomania (F11-F16, F18-F19);PT;Portugal;2011;2011;9.28
A;Annual;RT;Rate;F;Females;TOTAL;Total;TOXICO;Drug dependence, toxicomania (F11-F16, F18-F19);PT;Portugal;2011;2011;8.66
A;Annual;RT;Rate;T;Total;Y_LT65;Less than 65 years;TOXICO;Drug dependence, toxicomania (F11-F16, F18-F19);PT;Portugal;2011;2011;8.21
A;Annual;RT;Rate;M;Males;Y_LT65;Less than 65 years;TOXICO;Drug dependence, toxicomania (F11-F16, F18-F19);PT;Portugal;2011;2011;8.96
A;Annual;RT;Rate;F;Females;Y_LT65;Less than 65 years;TOXICO;Drug dependence, toxicomania (F11-F16, F18-F19);PT;Portugal;2011;2011;9.06
A;Annual;RT;Rate;T;Total;Y_GE65;65 years or over;TOXICO;Drug dependence, toxicomania (F11-F16, F18-F19);PT;Portugal;2011;2011;8.02
A;Annual;RT;Rate;M;Males;Y_GE65;65 years or over;TOXICO;Drug dependence, toxicomania (F11-F16, F18-F19);PT;Portugal;2011;2011;9.11
